Zone,Nom,Catégorie,Statut,Adresse,Latitude,Longitude,Image,Source
,Pizzeria-cafe Chawarma,Restaurant,Formel,Pizzeria-cafe Chawarma,33.5951226,-7.6086304,,Existant
,Samar Layali,Restaurant,Formel,Samar Layali,33.5935284,-7.6082126,,Existant
,Poulet Doré,Restaurant,Formel,Poulet Doré,33.5931793,-7.6078632,,Existant
,Majestic Resaurant Marocan,Restaurant,Formel,Majestic Resaurant Marocan,33.5911209,-7.6133799,,Existant
,Restaurant du Theatre,Restaurant,Formel,Restaurant du Theatre,33.5920438,-7.6166797,,Existant
,Kingslize Pizza,Restaurant,Formel,Kingslize Pizza,33.5711731,-7.6463462,,Existant
,Pizza Hut,Restaurant,Formel,Pizza Hut,33.5325229,-7.6476485,,Existant
,Tokyo Garden,Restaurant,Formel,Tokyo Garden,33.5354445,-7.648429,,Existant
,TaTaRi Sushi and Thai,Restaurant,Formel,TaTaRi Sushi and Thai,33.5356496,-7.6484176,,Existant
,Gusto Marina,Restaurant,Formel,Gusto Marina,33.6094083,-7.6247259,,Existant
,,Restaurant,Formel,,33.5999574,-7.6374594,,Existant
,Guillaume Tell,Restaurant,Formel,Guillaume Tell,33.5584027,-7.6365781,,Existant
,,Restaurant,Formel,,33.592645,-7.6057098,,Existant
,,Restaurant,Formel,,33.5952032,-7.6170338,,Existant
,,Restaurant,Formel,,33.5957634,-7.6121601,,Existant
,,Restaurant,Formel,,33.5958763,-7.6115436,,Existant
,Ramses,Restaurant,Formel,Ramses,33.5953961,-7.6177769,,Existant
,,Restaurant,Formel,,33.5926127,-7.6211353,,Existant
,Zayna,Restaurant,Formel,Zayna,33.5772485,-7.6073776,,Existant
,Le Gatsby,Restaurant,Formel,Le Gatsby,33.6075479,-7.6297906,,Existant
,Street London,Restaurant,Formel,Street London,33.52237,-7.6428551,,Existant
,c3002953,Restaurant,Formel,c3002953,33.5217415,-7.6445565,,Existant
,Le Riad,Restaurant,Formel,Le Riad,33.5939635,-7.614938,,Existant
,Loscar,Restaurant,Formel,Loscar,33.5911665,-7.6363195,,Existant
,,Restaurant,Formel,,33.6053778,-7.6288227,,Existant
,Restaurant Rossignol,Restaurant,Formel,Restaurant Rossignol,33.5902873,-7.6304589,,Existant
,La Kitchenette de Thi Hue,Restaurant,Formel,La Kitchenette de Thi Hue,33.598658,-7.637643,,Existant
,,Restaurant,Formel,,33.5756274,-7.6461268,,Existant
,pizza badr,Restaurant,Formel,pizza badr,33.5947846,-7.6420504,,Existant
,Blendcorner,Restaurant,Formel,Blendcorner,33.5931096,-7.6324939,,Existant
,Snack le Rayon,Restaurant,Formel,Snack le Rayon,33.5944438,-7.6338089,,Existant
,STR'EAT BURGER,Restaurant,Formel,STR'EAT BURGER,33.5941785,-7.6343386,,Existant
,Food Place,Restaurant,Formel,Food Place,33.5937567,-7.6349208,,Existant
,Fayrouz,Restaurant,Formel,Fayrouz,33.5942943,-7.6340776,,Existant
,Happy Rolls,Restaurant,Formel,Happy Rolls,33.5938919,-7.6348494,,Existant
,Gapi,Restaurant,Formel,Gapi,33.5889659,-7.6470317,,Existant
,Oncle Blend,Restaurant,Formel,Oncle Blend,33.5928022,-7.6442567,,Existant
,Osawa,Restaurant,Formel,Osawa,33.5626827,-7.6387538,,Existant
,La Frite,Restaurant,Formel,La Frite,33.5971125,-7.6357215,,Existant
,Zorba,Restaurant,Formel,Zorba,33.5926124,-7.6067836,,Existant
,Taiyo,Restaurant,Formel,Taiyo,33.5776371,-7.6246794,,Existant
,El Bistrot de Papa,Restaurant,Formel,El Bistrot de Papa,33.5776527,-7.6247357,,Existant
,OLEA,Restaurant,Formel,OLEA,33.5485908,-7.6373926,,Existant
,Resto Grill Salaheddine,Restaurant,Formel,Resto Grill Salaheddine,33.5947743,-7.6117538,,Existant
,Organic Kitchen,Restaurant,Formel,Organic Kitchen,33.5905909,-7.6381864,,Existant
,Pyramides Dorées,Restaurant,Formel,Pyramides Dorées,33.5818215,-7.6223122,,Existant
,Café Restaurant Tikita,Restaurant,Formel,Café Restaurant Tikita,33.5809882,-7.6229868,,Existant
,Le Duc Casablanca,Restaurant,Formel,Le Duc Casablanca,33.5804706,-7.6231722,,Existant
,POISSONIA.MA,Restaurant,Formel,POISSONIA.MA,33.5803676,-7.6216613,,Existant
,Casadarna,Restaurant,Formel,Casadarna,33.5825841,-7.6222062,,Existant
,Resto -Grill Funoon,Restaurant,Formel,Resto -Grill Funoon,33.5788928,-7.6229861,,Existant
,Bonsai,Restaurant,Formel,Bonsai,33.5826823,-7.6228888,,Existant
,Bangkok Me,Restaurant,Formel,Bangkok Me,33.5891189,-7.6325717,,Existant
,,Restaurant,Formel,,33.5963106,-7.6417406,,Existant
,مجزرة و مشواة المسجد,Restaurant,Formel,مجزرة و مشواة المسجد,33.5705562,-7.5508866,,Existant
,Chez Michel et Hafida,Restaurant,Formel,Chez Michel et Hafida,33.5949273,-7.6121495,,Existant
,,Restaurant,Formel,,33.6079511,-7.6290521,,Existant
,café central,Restaurant,Formel,café central,33.600085,-7.617311,,Existant
,,Restaurant,Formel,,33.5925267,-7.6311415,,Existant
,,Restaurant,Formel,,33.5977705,-7.6141578,,Existant
,,Restaurant,Formel,,33.6038798,-7.6215009,,Existant
,Chrono Pizza,Restaurant,Formel,Chrono Pizza,33.5932677,-7.6316321,,Existant
,,Restaurant,Formel,,33.5906169,-7.6345122,,Existant
,,Restaurant,Formel,,33.5938864,-7.6322079,,Existant
,,Restaurant,Formel,,33.5955266,-7.6153015,,Existant
,,Restaurant,Formel,,33.592224,-7.6044895,,Existant
,Big Nonna,Restaurant,Formel,Big Nonna,33.5887671,-7.6437315,,Existant
,,Restaurant,Formel,,33.5936539,-7.6024627,,Existant
,Street Pizzeria Napoletana,Restaurant,Formel,Street Pizzeria Napoletana,33.5834902,-7.6315558,,Existant
,Don Bocadillio,Restaurant,Formel,Don Bocadillio,33.5850157,-7.6314069,,Existant
,,Restaurant,Formel,,33.5834982,-7.6315375,,Existant
,,Restaurant,Formel,,33.5881411,-7.6312429,,Existant
,Le Petit Italien,Restaurant,Formel,Le Petit Italien,33.5896524,-7.632145,,Existant
,Repère du Gout,Restaurant,Formel,Repère du Gout,33.5842585,-7.6312796,,Existant
,,Restaurant,Formel,,33.5895737,-7.6317271,,Existant
,شاورما الحاج متولي,Restaurant,Formel,شاورما الحاج متولي,33.594017,-7.6148772,,Existant
,الشاف أنوار,Restaurant,Formel,الشاف أنوار,33.5707703,-7.5977321,,Existant
,مطعم مصري,Restaurant,Formel,مطعم مصري,33.5952225,-7.6112289,,Existant
,,Restaurant,Formel,,33.5947079,-7.612674,,Existant
,,Restaurant,Formel,,33.594542,-7.6115928,,Existant
,,Restaurant,Formel,,33.5945556,-7.6116442,,Existant
,,Restaurant,Formel,,33.5949847,-7.6117512,,Existant
,,Restaurant,Formel,,33.5949018,-7.6115289,,Existant
,,Restaurant,Formel,,33.5948702,-7.611371,,Existant
,,Restaurant,Formel,,33.595288,-7.6119494,,Existant
,,Restaurant,Formel,,33.5952329,-7.611699,,Existant
,,Restaurant,Formel,,33.5952723,-7.6126263,,Existant
,,Restaurant,Formel,,33.5953058,-7.6129605,,Existant
,,Restaurant,Formel,,33.591712,-7.6151442,,Existant
,,Restaurant,Formel,,33.5915628,-7.6152182,,Existant
,,Restaurant,Formel,,33.5915784,-7.6152596,,Existant
,,Restaurant,Formel,,33.5945193,-7.6116572,,Existant
,,Restaurant,Formel,,33.5947057,-7.6114777,,Existant
,,Restaurant,Formel,,33.5946179,-7.6115033,,Existant
,,Restaurant,Formel,,33.5949538,-7.6124246,,Existant
,,Restaurant,Formel,,33.5950134,-7.612281,,Existant
,,Restaurant,Formel,,33.5950036,-7.6120965,,Existant
,,Restaurant,Formel,,33.5950006,-7.6118522,,Existant
,,Restaurant,Formel,,33.5949495,-7.6118105,,Existant
,,Restaurant,Formel,,33.5949704,-7.6116973,,Existant
,,Restaurant,Formel,,33.594924,-7.6113953,,Existant
,,Restaurant,Formel,,33.5949176,-7.6113533,,Existant
,,Restaurant,Formel,,33.5947917,-7.6113908,,Existant
,,Restaurant,Formel,,33.5953819,-7.6129374,,Existant
,,Restaurant,Formel,,33.5945479,-7.6115112,,Existant
,,Restaurant,Formel,,33.5948983,-7.6120796,,Existant
,,Restaurant,Formel,,33.5949241,-7.6122894,,Existant
,,Restaurant,Formel,,33.5949383,-7.6117611,,Existant
,,Restaurant,Formel,,33.5949464,-7.6115137,,Existant
,,Restaurant,Formel,,33.5946315,-7.612301,,Existant
,,Restaurant,Formel,,33.5950244,-7.612385,,Existant
,,Restaurant,Formel,,33.5950041,-7.612173,,Existant
,,Restaurant,Formel,,33.594832,-7.6113829,,Existant
,,Restaurant,Formel,,33.5949321,-7.6114582,,Existant
,,Restaurant,Formel,,33.593626,-7.6161766,,Existant
,,Restaurant,Formel,,33.594554,-7.6117055,,Existant
,,Restaurant,Formel,,33.5949903,-7.6118004,,Existant
,,Restaurant,Formel,,33.5947606,-7.6114046,,Existant
,,Restaurant,Formel,,33.5950205,-7.6122345,,Existant
,Restaurant Marocain Al Mamoun مطعم مغربي المامون,Restaurant,Formel,Restaurant Marocain Al Mamoun مطعم مغربي المامون,33.5943629,-7.6169789,,Existant
,La Concorde,Restaurant,Formel,La Concorde,33.5881245,-7.6177522,,Existant
,Casa jose,Restaurant,Formel,Casa jose,33.5896958,-7.6274645,,Existant
,Niya,Restaurant,Formel,Niya,33.5886969,-7.632462,,Existant
,Bambou Panda,Restaurant,Formel,Bambou Panda,33.6058793,-7.628809,,Existant
,Le Melliber,Restaurant,Formel,Le Melliber,33.6042229,-7.6328261,,Existant
,,Restaurant,Formel,,33.5655408,-7.6263134,,Existant
,Pepe Luis,Restaurant,Formel,Pepe Luis,33.5887547,-7.6400219,,Existant
,Ahmet Chef,Restaurant,Formel,Ahmet Chef,33.5891458,-7.6402696,,Existant
,La Grande Brasserie,Restaurant,Formel,La Grande Brasserie,33.5871666,-7.6395445,,Existant
,Japonico,Restaurant,Formel,Japonico,33.5878325,-7.638078,,Existant
,Milk + Honey,Restaurant,Formel,Milk + Honey,33.588257,-7.6393618,,Existant
,Pastrama,Restaurant,Formel,Pastrama,33.5872625,-7.6384661,,Existant
,La Grillardière,Restaurant,Formel,La Grillardière,33.5883982,-7.6374661,,Existant
,Shiru Sushis,Restaurant,Formel,Shiru Sushis,33.5877628,-7.6396905,,Existant
,RESTAURANT MONO-CLUB,Restaurant,Formel,RESTAURANT MONO-CLUB,33.5815049,-7.6398128,,Existant
,Il Ferrarino,Restaurant,Formel,Il Ferrarino,33.5877316,-7.6423075,,Existant
,Restaurant Les Fleurs مطعم الزهور,Restaurant,Formel,Restaurant Les Fleurs مطعم الزهور,33.5965112,-7.6144385,,Existant
,Le Mynt,Restaurant,Formel,Le Mynt,33.5852973,-7.6458199,,Existant
,Le Marly,Restaurant,Formel,Le Marly,33.5884516,-7.6449671,,Existant
,Meat Point,Restaurant,Formel,Meat Point,33.5880626,-7.6397864,,Existant
,L'Abri,Restaurant,Formel,L'Abri,33.5868365,-7.6474582,,Existant
,Chili's,Restaurant,Formel,Chili's,33.5874321,-7.6484003,,Existant
,Chez Zozo,Restaurant,Formel,Chez Zozo,33.5966265,-7.6108546,,Existant
,Restaurant Bidoune Monafesse,Restaurant,Formel,Restaurant Bidoune Monafesse,33.5987593,-7.619166,,Existant
,Dar Dada,Restaurant,Formel,Dar Dada,33.6041396,-7.6216351,,Existant
,Espace Bistro,Restaurant,Formel,Espace Bistro,33.5465329,-7.5948079,,Existant
,El Ghanouj,Restaurant,Formel,El Ghanouj,33.5836773,-7.6399474,,Existant
,Le Vélodrome,Restaurant,Formel,Le Vélodrome,33.5899924,-7.64666,,Existant
,Pomme de Pain,Restaurant,Formel,Pomme de Pain,33.5772223,-7.6253019,,Existant
,O Chef,Restaurant,Formel,O Chef,33.5782133,-7.6252155,,Existant
,Mademoiselle Sissi,Restaurant,Formel,Mademoiselle Sissi,33.5785594,-7.6246821,,Existant
,Restaurant des professeurs,Restaurant,Formel,Restaurant des professeurs,33.5881493,-7.630843,,Existant
,,Restaurant,Formel,,33.5879264,-7.6189312,,Existant
,Roots Coffee & More,Restaurant,Formel,Roots Coffee & More,33.5881752,-7.6457967,,Existant
,Nearshore Casablanca,Restaurant,Formel,Nearshore Casablanca,33.5286333,-7.6406825,,Existant
,Ayour,Restaurant,Formel,Ayour,33.5701494,-7.6094921,,Existant
,Agogo,Restaurant,Formel,Agogo,33.6067272,-7.6285047,,Existant
,Little Mamma,Restaurant,Formel,Little Mamma,33.5917504,-7.6272453,,Existant
,Mood's,Restaurant,Formel,Mood's,33.6066332,-7.6192613,,Existant
,L'entrecôte 212,Restaurant,Formel,L'entrecôte 212,33.5885276,-7.6323582,,Existant
,Amistad,Restaurant,Formel,Amistad,33.5888214,-7.6335593,,Existant
,Nara,Restaurant,Formel,Nara,33.5908823,-7.6310544,,Existant
,Gare aux gorilles,Restaurant,Formel,Gare aux gorilles,33.5896971,-7.6324564,,Existant
,Sushi Club,Restaurant,Formel,Sushi Club,33.5900664,-7.6318063,,Existant
,Le Courtois,Restaurant,Formel,Le Courtois,33.5894857,-7.6326889,,Existant
,Le petit bouillon,Restaurant,Formel,Le petit bouillon,33.589856,-7.6322896,,Existant
,,Kiosque,Informel,,33.5911175,-7.5924051,,Existant
,kiosque de presse,Kiosque,Informel,kiosque de presse,33.5944114,-7.6183525,,Existant
,,Kiosque,Informel,,33.5900073,-7.6200497,,Existant
,Antouki,Boulangerie,Formel,Antouki,33.5937563,-7.5970471,,Existant
,Amoud,Boulangerie,Formel,Amoud,33.5938837,-7.596119,,Existant
,,Boulangerie,Formel,,33.5971969,-7.6284702,,Existant
,Bonne mie,Boulangerie,Formel,Bonne mie,33.5868905,-7.6118985,,Existant
,Paul,Boulangerie,Formel,Paul,33.5880534,-7.6453209,,Existant
,Oussama,Boulangerie,Formel,Oussama,33.5929622,-7.6395733,,Existant
,Pâtisserie Bennis,Boulangerie,Formel,Pâtisserie Bennis,33.5779601,-7.6054449,,Existant
,taher,Boulangerie,Formel,taher,33.5836838,-7.6403528,,Existant
,Noiraud,Boulangerie,Formel,Noiraud,33.5890683,-7.6294477,,Existant
,El Mansour,Boulangerie,Formel,El Mansour,33.5894314,-7.6292808,,Existant
,Pralinor,Boulangerie,Formel,Pralinor,33.5997154,-7.6125438,,Existant
,Patisserie,Boulangerie,Formel,Patisserie,33.5856763,-7.6112943,,Existant
,,Boulangerie,Formel,,33.5856949,-7.6113032,,Existant
,Ibrine,Boulangerie,Formel,Ibrine,33.5729102,-7.6386427,,Existant
,Patisserie Boulangerie,Boulangerie,Formel,Patisserie Boulangerie,33.58889,-7.6132317,,Existant
,Boulangerie Pâtisserie,Boulangerie,Formel,Boulangerie Pâtisserie,33.5916226,-7.6163873,,Existant
,,Boulangerie,Formel,,33.6002505,-7.6383975,,Existant
,,Boulangerie,Formel,,33.6011639,-7.6359241,,Existant
,Aux petits beurres,Boulangerie,Formel,Aux petits beurres,33.5897298,-7.6052136,,Existant
,Boulanger Hakimi,Boulangerie,Formel,Boulanger Hakimi,33.5633143,-7.5920585,,Existant
,فران دمنات,Boulangerie,Formel,فران دمنات,33.5728822,-7.5608625,,Existant
,Lora Patisserie Boulangerie,Boulangerie,Formel,Lora Patisserie Boulangerie,33.5943688,-7.6285112,,Existant
,Boulangerie pâtisserie Makka,Boulangerie,Formel,Boulangerie pâtisserie Makka,33.5530407,-7.5775777,,Existant
,Baguetterie Casablanca,Boulangerie,Formel,Baguetterie Casablanca,33.5622773,-7.6456095,,Existant
,,Boulangerie,Formel,,33.5916739,-7.6150312,,Existant
,,Boulangerie,Formel,,33.5895567,-7.6138204,,Existant
,,Boulangerie,Formel,,33.6023317,-7.62182,,Existant
,حلويات الدار عند بشرى,Boulangerie,Formel,حلويات الدار عند بشرى,33.5358549,-7.6023708,,Existant
,Boulangerie d'Antan,Boulangerie,Formel,Boulangerie d'Antan,33.5809475,-7.6413897,,Existant
,La Calidad,Boulangerie,Formel,La Calidad,33.5853739,-7.6457727,,Existant
,,Parapharmacie,Formel,,33.5821087,-7.6265575,,Existant
,,Parapharmacie,Formel,,33.5545488,-7.6399358,,Existant
,Dalal,Parapharmacie,Formel,Dalal,33.5545398,-7.6360392,,Existant
,Pharmacie du conseil,Parapharmacie,Formel,Pharmacie du conseil,33.5920672,-7.5950193,,Existant
,,Parapharmacie,Formel,,33.5941095,-7.5965151,,Existant
,,Parapharmacie,Formel,,33.5637163,-7.6355448,,Existant
,,Parapharmacie,Formel,,33.5959681,-7.6276825,,Existant
,,Parapharmacie,Formel,,33.6034834,-7.6424795,,Existant
,Pharmacie Lahraouine صيدلية الهراويين,Parapharmacie,Formel,Pharmacie Lahraouine صيدلية الهراويين,33.5606836,-7.5527375,,Existant
,Pharmacie le Théâtre صيدلية المسرح,Parapharmacie,Formel,Pharmacie le Théâtre صيدلية المسرح,33.5633186,-7.5543957,,Existant
,Pharmacie des Prêles,Parapharmacie,Formel,Pharmacie des Prêles,33.5778147,-7.6394176,,Existant
,Pharmacie des Stades صيدلية الملاعب,Parapharmacie,Formel,Pharmacie des Stades صيدلية الملاعب,33.5802204,-7.6404866,,Existant
,Pharmacie Moulay Youssef,Parapharmacie,Formel,Pharmacie Moulay Youssef,33.5984096,-7.632475,,Existant
,Pharmacie Tamaârouft,Parapharmacie,Formel,Pharmacie Tamaârouft,33.599213,-7.6354406,,Existant
,Pharmacie Les Iris صيدلية السوسن,Parapharmacie,Formel,Pharmacie Les Iris صيدلية السوسن,33.5900215,-7.638947,,Existant
,pharmacie Charles Nicole,Parapharmacie,Formel,pharmacie Charles Nicole,33.5740142,-7.6248749,,Existant
,Pharmacie de la sécurité,Parapharmacie,Formel,Pharmacie de la sécurité,33.5722341,-7.6226584,,Existant
,Pharmacie Bahmad,Parapharmacie,Formel,Pharmacie Bahmad,33.5946576,-7.586858,,Existant
,Pharmacie Vie,Parapharmacie,Formel,Pharmacie Vie,33.5920721,-7.5895331,,Existant
,Pharmacie Ad Doha,Parapharmacie,Formel,Pharmacie Ad Doha,33.5700253,-7.6363369,,Existant
,Pharmacie Annajd,Parapharmacie,Formel,Pharmacie Annajd,33.5700455,-7.6346257,,Existant
,Grande Pharmacie Commerciale,Parapharmacie,Formel,Grande Pharmacie Commerciale,33.5956684,-7.6172472,,Existant
,Pharmacie des écoles,Parapharmacie,Formel,Pharmacie des écoles,33.5944226,-7.6184008,,Existant
,Pharmacie du Lycée,Parapharmacie,Formel,Pharmacie du Lycée,33.5972022,-7.6348484,,Existant
,Pharmacie de L´Hopital,Parapharmacie,Formel,Pharmacie de L´Hopital,33.5829423,-7.6181703,,Existant
,Pharmacie du Progrès,Parapharmacie,Formel,Pharmacie du Progrès,33.5946685,-7.6165845,,Existant
,Pharmacie La Bourse,Parapharmacie,Formel,Pharmacie La Bourse,33.5944684,-7.6131681,,Existant
,Mamounia,Parapharmacie,Formel,Mamounia,33.5901779,-7.5930535,,Existant
,Pharmacie Romandie,Parapharmacie,Formel,Pharmacie Romandie,33.5865126,-7.6481439,,Existant
,Pharmacie Nouvelle,Parapharmacie,Formel,Pharmacie Nouvelle,33.5873194,-7.6121157,,Existant
,,Parapharmacie,Formel,,33.5859743,-7.6114307,,Existant
,Pharmacie de Picardie,Parapharmacie,Formel,Pharmacie de Picardie,33.5889637,-7.6306057,,Existant
,Pharmacie Les Capucines,Parapharmacie,Formel,Pharmacie Les Capucines,33.5869115,-7.6366612,,Existant
,pharmacie souk elbaldi صيدلية السوق البلدي,Parapharmacie,Formel,pharmacie souk elbaldi صيدلية السوق البلدي,33.5473266,-7.5978709,,Existant
,pharmacie d'azhar صيدلية الأزهر,Parapharmacie,Formel,pharmacie d'azhar صيدلية الأزهر,33.5455816,-7.5952095,,Existant
,,Parapharmacie,Formel,,33.5478068,-7.5901845,,Existant
,,Parapharmacie,Formel,,33.5434141,-7.5960949,,Existant
,,Parapharmacie,Formel,,33.5464472,-7.6003028,,Existant
,Pharmacie Bachkou,Parapharmacie,Formel,Pharmacie Bachkou,33.5554062,-7.6294061,,Existant
,Pharmacie Carnot,Parapharmacie,Formel,Pharmacie Carnot,33.5936301,-7.5831998,,Existant
,Pharmacy al-Harti صيدلية الحارثي,Parapharmacie,Formel,Pharmacy al-Harti صيدلية الحارثي,33.5505403,-7.5693749,,Existant
,Pharmacie du Centre,Parapharmacie,Formel,Pharmacie du Centre,33.5934396,-7.6003812,,Existant
,Pharmacie Ifni,Parapharmacie,Formel,Pharmacie Ifni,33.5823599,-7.6019436,,Existant
,,Parapharmacie,Formel,,33.5643746,-7.6097971,,Existant
,Pharmacie La Gironde,Parapharmacie,Formel,Pharmacie La Gironde,33.5838537,-7.599594,,Existant
,,Parapharmacie,Formel,,33.5768907,-7.6152125,,Existant
,Pharmacie Faris,Parapharmacie,Formel,Pharmacie Faris,33.5662374,-7.5957853,,Existant
,Pharmacie du Soleil,Parapharmacie,Formel,Pharmacie du Soleil,33.5903669,-7.6040746,,Existant
,Pharmacie El Farah,Parapharmacie,Formel,Pharmacie El Farah,33.5683103,-7.5845481,,Existant
,Pharmacie Ghazali,Parapharmacie,Formel,Pharmacie Ghazali,33.5657435,-7.5797457,,Existant
,Pharmacie Aman,Parapharmacie,Formel,Pharmacie Aman,33.5359704,-7.5770339,,Existant
,Pharmacie Goumri,Parapharmacie,Formel,Pharmacie Goumri,33.5337089,-7.580665,,Existant
,,Parapharmacie,Formel,,33.5506674,-7.6024586,,Existant
,,Parapharmacie,Formel,,33.5479547,-7.602067,,Existant
,,Parapharmacie,Formel,,33.5313949,-7.5890227,,Existant
,,Parapharmacie,Formel,,33.5362787,-7.5773883,,Existant
,Pharmacie Chaab,Parapharmacie,Formel,Pharmacie Chaab,33.5409727,-7.5877997,,Existant
,Pharmacie Khouloud,Parapharmacie,Formel,Pharmacie Khouloud,33.5395648,-7.5869025,,Existant
,Pharmacie Moulay Driss,Parapharmacie,Formel,Pharmacie Moulay Driss,33.5689517,-7.5868213,,Existant
,,Parapharmacie,Formel,,33.53766,-7.5899233,,Existant
,Pharmacie des Urgences,Parapharmacie,Formel,Pharmacie des Urgences,33.5370027,-7.5858966,,Existant
,Pharmacie Ain Chifaa,Parapharmacie,Formel,Pharmacie Ain Chifaa,33.5700395,-7.5825861,,Existant
,Pharmacie Assia,Parapharmacie,Formel,Pharmacie Assia,33.5704256,-7.5916801,,Existant
,Pharmacie El Farraj,Parapharmacie,Formel,Pharmacie El Farraj,33.5673526,-7.5904222,,Existant
,Pharmacie de Casablanca,Parapharmacie,Formel,Pharmacie de Casablanca,33.5749186,-7.5907414,,Existant
,Pharmacie Laafou,Parapharmacie,Formel,Pharmacie Laafou,33.5753387,-7.5931285,,Existant
,Pharmacie Albahia,Parapharmacie,Formel,Pharmacie Albahia,33.5744839,-7.5962278,,Existant
,Pharmacie Bouafi,Parapharmacie,Formel,Pharmacie Bouafi,33.5443679,-7.5671098,,Existant
,Pharmacie Skiba,Parapharmacie,Formel,Pharmacie Skiba,33.5396252,-7.5750652,,Existant
,Parmacie Bouafi,Parapharmacie,Formel,Parmacie Bouafi,33.5443646,-7.5671084,,Existant
,Pharmacie Ennajah,Parapharmacie,Formel,Pharmacie Ennajah,33.5483839,-7.568998,,Existant
,Pharmacie Dadi,Parapharmacie,Formel,Pharmacie Dadi,33.5464671,-7.5721396,,Existant
,Pharmacie Faouz,Parapharmacie,Formel,Pharmacie Faouz,33.5439153,-7.5765418,,Existant
,Pharmacie Dounia,Parapharmacie,Formel,Pharmacie Dounia,33.5419122,-7.5725761,,Existant
,Pharmacie Addahab,Parapharmacie,Formel,Pharmacie Addahab,33.54397,-7.5696833,,Existant
,Pharmacie Dispensaire Jamila 4,Parapharmacie,Formel,Pharmacie Dispensaire Jamila 4,33.5466604,-7.5665988,,Existant
,Pharmacie Benmoussa,Parapharmacie,Formel,Pharmacie Benmoussa,33.5435352,-7.5805342,,Existant
,Pharmacie Sbata,Parapharmacie,Formel,Pharmacie Sbata,33.5441768,-7.5730133,,Existant
,Pharmacie Rachid,Parapharmacie,Formel,Pharmacie Rachid,33.5463631,-7.5694031,,Existant
,Pharmacie Jamila,Parapharmacie,Formel,Pharmacie Jamila,33.545992,-7.5764371,,Existant
,Pharmacie Marche de Gros,Parapharmacie,Formel,Pharmacie Marche de Gros,33.548802,-7.5717339,,Existant
,Pharmacie Al Bouchra,Parapharmacie,Formel,Pharmacie Al Bouchra,33.601196,-7.5855754,,Existant
,Pharmacie Massiwe,Parapharmacie,Formel,Pharmacie Massiwe,33.59964,-7.5891964,,Existant
,Para Pharmacie,Parapharmacie,Formel,Para Pharmacie,33.602561,-7.5822602,,Existant
,Pharmacie El Mansour,Parapharmacie,Formel,Pharmacie El Mansour,33.558094,-7.573944,,Existant
,Pharmcie Sif Eddinne,Parapharmacie,Formel,Pharmcie Sif Eddinne,33.5566724,-7.5877748,,Existant
,Pharmacie du Metro,Parapharmacie,Formel,Pharmacie du Metro,33.5567138,-7.5911842,,Existant
,Pharmacie Afriquia,Parapharmacie,Formel,Pharmacie Afriquia,33.5548206,-7.5919738,,Existant
,,Parapharmacie,Formel,,33.5523159,-7.5786996,,Existant
,Pharmacie Du Uban,Parapharmacie,Formel,Pharmacie Du Uban,33.5520812,-7.5815776,,Existant
,Pharmacie Oued Zem,Parapharmacie,Formel,Pharmacie Oued Zem,33.5547747,-7.584579,,Existant
,Pharmacie Ghafiri,Parapharmacie,Formel,Pharmacie Ghafiri,33.5607889,-7.6458289,,Existant
,Pharmacie Odyssée صيدلية أوديسي,Parapharmacie,Formel,Pharmacie Odyssée صيدلية أوديسي,33.5631274,-7.6477303,,Existant
,Pharmacie Errahmane,Parapharmacie,Formel,Pharmacie Errahmane,33.5526038,-7.6230601,,Existant
,Pharmacie Machaa Allah,Parapharmacie,Formel,Pharmacie Machaa Allah,33.5371525,-7.5703479,,Existant
,Pharmacie Al Ahram,Parapharmacie,Formel,Pharmacie Al Ahram,33.5367602,-7.5734532,,Existant
,Pharmacie Salim,Parapharmacie,Formel,Pharmacie Salim,33.5378244,-7.5671151,,Existant
,,Parapharmacie,Formel,,33.5667045,-7.5678098,,Existant
,Pharmacie Laaziza,Parapharmacie,Formel,Pharmacie Laaziza,33.5360269,-7.5518963,,Existant
,Pharmacie Al Fadila,Parapharmacie,Formel,Pharmacie Al Fadila,33.537546,-7.5516106,,Existant
,Pharmacie Salmia,Parapharmacie,Formel,Pharmacie Salmia,33.5384537,-7.5553362,,Existant
,Pharmacie Tessema,Parapharmacie,Formel,Pharmacie Tessema,33.5436056,-7.5614248,,Existant
,Pharmacie Essa-Egh,Parapharmacie,Formel,Pharmacie Essa-Egh,33.5401863,-7.5512499,,Existant
,,Parapharmacie,Formel,,33.5652373,-7.5687821,,Existant
,,Parapharmacie,Formel,,33.5681862,-7.5687861,,Existant
,,Parapharmacie,Formel,,33.5659759,-7.5646207,,Existant
,Parapharamacie Chemsi,Parapharmacie,Formel,Parapharamacie Chemsi,33.5667453,-7.5675845,,Existant
,Pharmacie Populaire,Parapharmacie,Formel,Pharmacie Populaire,33.5856143,-7.6138653,,Existant
,,Parapharmacie,Formel,,33.5879781,-7.6086537,,Existant
,,Parapharmacie,Formel,,33.5687204,-7.5599147,,Existant
,Pharmacie Tawdi,Parapharmacie,Formel,Pharmacie Tawdi,33.5734001,-7.5534868,,Existant
,Pharmacie Essafa,Parapharmacie,Formel,Pharmacie Essafa,33.569478,-7.5571883,,Existant
,Pharmacie Ibn Zahr,Parapharmacie,Formel,Pharmacie Ibn Zahr,33.5584382,-7.5690745,,Existant
,Pharmacie El Houria,Parapharmacie,Formel,Pharmacie El Houria,33.5841955,-7.5579688,,Existant
